method,metric_impl,pnr_at_10_t0_05,pnr_at_10_t0_10,pnr_at_10_t0_15,pnr_at_1_t0_05,pnr_at_1_t0_10,pnr_at_1_t0_15,pnr_at_5_t0_05,pnr_at_5_t0_10,pnr_at_5_t0_15,query_idx,query_name,skip_reason,status,top1_acc_at_0_1,top1_cosine,top1_legacy_module_jaccard,top1_module,top1_name,top1_norm_l2,top1_recall,top1_switch_accuracy,top1_switch_f1,top1_switch_precision,top1_switch_recall,topk_names,topk_scores
Wav2Vec,protocol_ab_unified_evaluator_v1,0,0,1,0,0,1,0,0,1,1059,Ambient Swells Ethereal,,ok,0.8717948717948718,0.9489768023831994,1.0,1.0,Acoustic Sim,0.13074243555593051,0.8,1.0,1.0,1.0,1.0,"[""Acoustic Sim"", ""Acoustic Sim Natural"", ""Acoustic Sim - Warm Room Take"", ""Acoustic Sim - Open Chord Mix"", ""Acoustic Sim - Glass Tone Pass"", ""Acoustic Sim - Natural Body Edit"", ""Acoustic Sim - Bright Air Version"", ""Acoustic Sim - Round Note Cut"", ""Black Metal Lo-Fi"", ""Black Metal LoFi Raw""]","[0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9518692875298683, 0.9518692875298683]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,0,1,0,0,1,0,0,1,1095,Ambient Swells - Ethereal Wash Mix,,ok,0.9487179487179487,0.9619553891940421,1.0,1.0,Acoustic Sim,0.1070400220577116,0.95,1.0,1.0,1.0,1.0,"[""Acoustic Sim"", ""Acoustic Sim Natural"", ""Acoustic Sim - Warm Room Take"", ""Acoustic Sim - Open Chord Mix"", ""Acoustic Sim - Glass Tone Pass"", ""Acoustic Sim - Natural Body Edit"", ""Acoustic Sim - Bright Air Version"", ""Acoustic Sim - Round Note Cut"", ""Black Metal Lo-Fi"", ""Black Metal LoFi Raw""]","[0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9518692875298683, 0.9518692875298683]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,0,1,0,0,1,0,0,1,1125,Ambient Swells - Cloud Reverb Pass,,ok,0.9487179487179487,0.9619553891940421,1.0,1.0,Acoustic Sim,0.1070400220577116,0.95,1.0,1.0,1.0,1.0,"[""Acoustic Sim"", ""Acoustic Sim Natural"", ""Acoustic Sim - Warm Room Take"", ""Acoustic Sim - Open Chord Mix"", ""Acoustic Sim - Glass Tone Pass"", ""Acoustic Sim - Natural Body Edit"", ""Acoustic Sim - Bright Air Version"", ""Acoustic Sim - Round Note Cut"", ""Black Metal Lo-Fi"", ""Black Metal LoFi Raw""]","[0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9518692875298683, 0.9518692875298683]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,0,1,0,0,1,0,0,1,1155,Ambient Swells - Wide Bloom Take,,ok,0.9487179487179487,0.9619553891940421,1.0,1.0,Acoustic Sim,0.1070400220577116,0.95,1.0,1.0,1.0,1.0,"[""Acoustic Sim"", ""Acoustic Sim Natural"", ""Acoustic Sim - Warm Room Take"", ""Acoustic Sim - Open Chord Mix"", ""Acoustic Sim - Glass Tone Pass"", ""Acoustic Sim - Natural Body Edit"", ""Acoustic Sim - Bright Air Version"", ""Acoustic Sim - Round Note Cut"", ""Black Metal Lo-Fi"", ""Black Metal LoFi Raw""]","[0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9518692875298683, 0.9518692875298683]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,0,1,0,0,1,0,0,1,1185,Ambient Swells - Floating Texture Edit,,ok,0.9487179487179487,0.9619553891940421,1.0,1.0,Acoustic Sim,0.1070400220577116,0.95,1.0,1.0,1.0,1.0,"[""Acoustic Sim"", ""Acoustic Sim Natural"", ""Acoustic Sim - Warm Room Take"", ""Acoustic Sim - Open Chord Mix"", ""Acoustic Sim - Glass Tone Pass"", ""Acoustic Sim - Natural Body Edit"", ""Acoustic Sim - Bright Air Version"", ""Acoustic Sim - Round Note Cut"", ""Black Metal Lo-Fi"", ""Black Metal LoFi Raw""]","[0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9518692875298683, 0.9518692875298683]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,0,1,0,0,1,0,0,1,1215,Ambient Swells - Halo Sustain Version,,ok,0.9487179487179487,0.9619553891940421,1.0,1.0,Acoustic Sim,0.1070400220577116,0.95,1.0,1.0,1.0,1.0,"[""Acoustic Sim"", ""Acoustic Sim Natural"", ""Acoustic Sim - Warm Room Take"", ""Acoustic Sim - Open Chord Mix"", ""Acoustic Sim - Glass Tone Pass"", ""Acoustic Sim - Natural Body Edit"", ""Acoustic Sim - Bright Air Version"", ""Acoustic Sim - Round Note Cut"", ""Black Metal Lo-Fi"", ""Black Metal LoFi Raw""]","[0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9518692875298683, 0.9518692875298683]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,0,1,0,0,1,0,0,1,1245,Ambient Swells - Cinematic Drift Cut,,ok,0.9487179487179487,0.9619553891940421,1.0,1.0,Acoustic Sim,0.1070400220577116,0.95,1.0,1.0,1.0,1.0,"[""Acoustic Sim"", ""Acoustic Sim Natural"", ""Acoustic Sim - Warm Room Take"", ""Acoustic Sim - Open Chord Mix"", ""Acoustic Sim - Glass Tone Pass"", ""Acoustic Sim - Natural Body Edit"", ""Acoustic Sim - Bright Air Version"", ""Acoustic Sim - Round Note Cut"", ""Black Metal Lo-Fi"", ""Black Metal LoFi Raw""]","[0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9660663944697184, 0.9518692875298683, 0.9518692875298683]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,1,1,1,1,1,886,Contemporary Jazz Improv,,ok,0.8717948717948718,0.9798174643791777,1.0,1.0,Philadelphia Soul Groove,0.08211662541274665,0.7916666666666666,1.0,1.0,1.0,1.0,"[""Philadelphia Soul Groove"", ""Chamber Pop Indie"", ""Sophisti-Pop"", ""Zouk Rhythm"", ""Microtonal Fusion Void"", ""Philadelphia Soul Memphis"", ""Karaoke Pop"", ""Motown Soul Groove"", ""Visual Kei Glam"", ""Lo-Fi Bedroom Pop Sparkle""]","[0.9110388109437402, 0.8947464473468353, 0.8869227353138667, 0.8863453510683548, 0.8846549084324309, 0.8804060802132017, 0.8793900891157385, 0.8755509330879667, 0.8742982768735588, 0.8654121286554715]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,1,1,1,1,1,1,798,Power Metal Epic Mayhem,,ok,0.9743589743589743,0.9984868016384976,1.0,1.0,Post-Metal Swell Venom,0.022862365834392214,0.9444444444444444,1.0,1.0,1.0,1.0,"[""Post-Metal Swell Venom"", ""Power Pop Hazy"", ""Techno Industrial Neon"", ""K-Pop Shimmer Andean"", ""Gritty Synth"", ""Trap Metal Digital"", ""Power Metal Epic Doom"", ""Teen Pop Bubble"", ""Otaku Pop"", ""Britpop Shimmer""]","[0.9114111193245453, 0.9065642590448882, 0.8787676143789741, 0.8760480490889291, 0.8677083214530664, 0.8658662231782036, 0.8568649371098522, 0.8561257966422994, 0.8529295131072834, 0.8514781957514382]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,0,0,0,0,0,0,0,0,58,Afrobeat Percussion,,ok,0.631578947368421,0.7874524873020045,0.4444444444444444,0.4444444444444444,Merseybeat Jangle,0.24461279138804062,0.6666666666666666,0.4444444444444444,0.6153846153846153,0.4444444444444444,1.0,"[""Merseybeat Jangle"", ""Electro Swing"", ""Psybient Trance"", ""Soul Clap Motown"", ""Drum and Bass Neon"", ""Funky Bassline"", ""Drill Trap"", ""Garage Funk"", ""Piano House"", ""Tech House Groove""]","[0.9001709928457268, 0.8935673346078163, 0.8934064808571384, 0.8920834478475312, 0.88961024696804, 0.8825964127055317, 0.8786718015065407, 0.8759732926060573, 0.8736679901244513, 0.8704587871677678]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,1,1,0,1,1,0,1,1,999,Americana Alt Outlaw,,ok,0.8717948717948718,0.9912550362678914,1.0,1.0,Motown Soul Memphis,0.05552035665692328,0.7916666666666666,1.0,1.0,1.0,1.0,"[""Motown Soul Memphis"", ""Western Swing Pickin"", ""Psychobilly Slap"", ""Indian Classical Sitar Moonrise"", ""Smooth Jazz Lead Crescendo"", ""Western Swing Sunrise"", ""Q-pop Middle Eastern"", ""Indie Pop Jangle Indie"", ""Memphis Soul Groove"", ""Chicago Soul Smooth""]","[0.9220146207827246, 0.9203263421334077, 0.8654663140182786, 0.8565684121827642, 0.8522053594152428, 0.848931303193073, 0.8467423954188331, 0.8424959209594904, 0.842396703320774, 0.8407258717539381]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,0,0,0,0,0,0,0,0,192,Post-Metal Swell,,ok,0.6730769230769231,0.8307925888587749,0.625,0.625,Breakbeat Hardcore,0.24051847293202389,0.4666666666666667,0.6666666666666666,0.7692307692307693,1.0,0.625,"[""Breakbeat Hardcore"", ""Techno Industrial Neon"", ""Power Pop Hazy"", ""Raw Black Metal Doom"", ""Technical Thrash Venom"", ""Funeral Doom Mayhem"", ""Rave Hardcore"", ""Raw Black Metal Wrath"", ""Techno Industrial Beat"", ""Trap Metal Wave""]","[0.9051690331265512, 0.9035233322115375, 0.9012532669242428, 0.9010584066959875, 0.8829471925423544, 0.8826317767035148, 0.8823989388645141, 0.8733403336647818, 0.8718861420519872, 0.867683989623039]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,0,0,0,429,Neo-Classical Metal,,ok,0.6226415094339622,0.7894027335735934,0.5555555555555556,0.5555555555555556,Indie Pop Jangle Charm,0.2558223279673291,0.5277777777777778,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,"[""Indie Pop Jangle Charm"", ""Latin Rock Fusion Tropical"", ""Pirate Metal"", ""Nu Metal 7-String Doom"", ""Indie Pop Jangle Hazy"", ""Power Pop Shimmer"", ""Post-Punk Bassline"", ""Power Pop Charm"", ""Cosmic Disco"", ""Krautrock Motorik""]","[0.9303713229670016, 0.9207598187183762, 0.9101602430160263, 0.9073510811585617, 0.9018990098058286, 0.8966983235388196, 0.8884975062657527, 0.8878050563741391, 0.8852205146140338, 0.8753605942115694]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,0,1,1,777,Mathcore Dissonant Fury,,ok,0.7407407407407407,0.7021962639938593,0.3333333333333333,0.3333333333333333,Memphis Soul Sweet,0.2869632887634625,0.7,0.5555555555555556,0.5,0.4,0.6666666666666666,"[""Memphis Soul Sweet"", ""C86 Indie"", ""Raw Black Metal Wrath"", ""VHS Glitch"", ""Mathcore Dissonant Mayhem"", ""Western Swing Rambler"", ""Sludge Metal Fury"", ""Synthwave Sunset"", ""Synthwave Guitar Neon"", ""Techno Industrial Wave""]","[0.9144208575305468, 0.9106734641755503, 0.9050699424871584, 0.9007548033593686, 0.8960974269182193, 0.8930840619772719, 0.8925472568711961, 0.890498747796857, 0.8881087793522596, 0.8877829435284594]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,0,1,1,967,Bluegrass Flatpick Outlaw,,ok,0.6976744186046512,0.9041818357317704,0.8,0.8,Balkan Brass,0.16294221704936568,0.5,0.8888888888888888,0.888888888888889,1.0,0.8,"[""Balkan Brass"", ""Acid Jazz Funk Blue"", ""Memphis Soul Gospel"", ""Modern R&B Soulful"", ""Saharan Desert Blues"", ""Dream Pop Glimmer"", ""Gypsy Jazz Manouche Smoky"", ""Folk Metal Acoustic Rage"", ""Indie Pop Jangle Charm"", ""Somali Jazz""]","[0.9080904808301159, 0.8895173544957786, 0.8823975490530622, 0.8816562284858112, 0.8738563813091811, 0.8736762254456283, 0.8579866355291128, 0.8551561736809042, 0.8532053696474933, 0.8529128173418796]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,1,1,0,0,0,0,1,1,920,Southern Soul Gospel Philly,,ok,0.5283018867924528,0.7229284129093927,0.5555555555555556,0.5555555555555556,Zeuhl Avant,0.31458990274365045,0.5,0.5555555555555556,0.7142857142857143,0.5555555555555556,1.0,"[""Zeuhl Avant"", ""Disco Funk"", ""Latin Rock Fusion Moonrise"", ""Cyber R&B"", ""Greek Rebetiko"", ""Motown Soul Sweet"", ""Merseybeat Jangle"", ""Electro Swing"", ""Hindi Pop"", ""Indie Pop Jangle Shimmer""]","[0.9032106349082494, 0.8612784221908617, 0.8597091649733037, 0.8572306429504143, 0.8551667891069936, 0.8509226091810373, 0.8499255528446872, 0.8476441479083335, 0.8470530214514425, 0.845486800897608]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,1,1,1,1,1,1014,Dream Pop Indie,,ok,0.7948717948717948,0.977687114345846,1.0,1.0,Indian Classical Sitar Moonrise,0.08184291674262453,0.6666666666666666,1.0,1.0,1.0,1.0,"[""Indian Classical Sitar Moonrise"", ""Indie Pop Jangle Indie"", ""Deathcore Breakdown Chaos"", ""Japanese Enka Sahara"", ""Old Time Radio"", ""French Touch"", ""Chicago Soul Smooth"", ""Modular Hybrid Drift"", ""Western Swing Pickin"", ""Experimental Folk""]","[0.9212715552575724, 0.9093225016059836, 0.9053186824012627, 0.9004058360131899, 0.8959391885884281, 0.8933613858391056, 0.8928813858054034, 0.8924927340614728, 0.8855640066264672, 0.8847014526912095]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,0,1,1,241,Stripped Acoustic,,ok,0.6666666666666666,0.7771504244009603,0.3333333333333333,0.3333333333333333,Piano Ballad,0.24246328330483932,0.7727272727272727,0.3333333333333333,0.5,0.3333333333333333,1.0,"[""Piano Ballad"", ""Crunk Bounce"", ""Pastoral Folk"", ""Indie Pop Jangle Radio"", ""Ethereal Wave"", ""Drum and Bass Digital"", ""Western Swing"", ""Rocksteady Groove"", ""French Touch"", ""Broken Beat""]","[0.8962835566731184, 0.8874081822613734, 0.8802622108652092, 0.879656194982344, 0.8678150330522356, 0.864500196263608, 0.8615929649162875, 0.8595166104425194, 0.8570233178636775, 0.8567495009019557]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,1,1,0,1,1,522,Afrobeat Guitar Moonrise,,ok,0.8974358974358975,0.9880178385237505,1.0,1.0,Reggae Skank Sunset,0.06265693257491378,0.8333333333333334,1.0,1.0,1.0,1.0,"[""Reggae Skank Sunset"", ""Sonic Youth Noise"", ""Afrobeat Guitar Sahara"", ""70s Soft Rock"", ""Afrobeat Guitar Sunset"", ""Reggae Skank Moonrise"", ""Roots Reggae"", ""Island Reggae"", ""Merseybeat Jangle"", ""Hindi Pop""]","[0.8894213666660921, 0.8887834922917504, 0.8863399995677563, 0.8848769399381398, 0.8833884148050879, 0.8817692744298332, 0.879121740708847, 0.8775014632730407, 0.8745322778346243, 0.8708330469484125]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,0,1,0,0,0,0,0,1,129,Grime UK,,ok,0.5660377358490566,0.7602695946424601,0.5555555555555556,0.5555555555555556,Bluegrass Flatpick Pickin,0.29224532790255087,0.42857142857142855,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,"[""Bluegrass Flatpick Pickin"", ""Mathcore Dissonant Rage"", ""Off-Kilter Indie"", ""Krautrock Motorik"", ""Chamber Pop Hazy"", ""Latin Rock Fusion Andean"", ""Emo Piano"", ""Britpop Hazy"", ""Modular Hybrid Aether"", ""Djent Polyrythm""]","[0.9457828603966854, 0.902775407530042, 0.9017996747943453, 0.9013709768349067, 0.8874854401579125, 0.8839155778118861, 0.8799537211966622, 0.8787706308276261, 0.877532317777323, 0.866848472606564]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,1,1,1,1,1,275,Witch House Haunted,,ok,0.7692307692307693,0.9832783283765223,1.0,1.0,Detuned Piano,0.096416602394055,0.7352941176470589,1.0,1.0,1.0,1.0,"[""Detuned Piano"", ""Gypsy Jazz Manouche Smoky"", ""Americana Alt Sunrise"", ""Reverse Ambient Flux"", ""Hyperpop Saturated"", ""Microtonal Fusion Flux"", ""Post-Britpop"", ""Chamber Pop Indie"", ""Gritty Synth"", ""Mumble Rap Hazy""]","[0.8540300628401278, 0.8348188462678134, 0.8317134774671617, 0.8300815353115616, 0.829060244751619, 0.8285839642267023, 0.8276035533830692, 0.8202871482913561, 0.8139689020781483, 0.8136080464925208]"
FeatureNN,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,0,1,1,614,Drum and Bass Bass,,ok,0.5,0.7792472957786597,0.6666666666666666,0.6666666666666666,Memphis Rap,0.28599839743418165,0.5,0.6666666666666666,0.8,0.6666666666666666,1.0,"[""Memphis Rap"", ""Hip Hop Scratch"", ""Drum and Bass Neon"", ""Heavy Reverb Vox"", ""Funky Bassline"", ""Dubstep Wobble Digital"", ""Afrobeat Guitar Voyage"", ""Cyber R&B"", ""Reggae Skank Heritage"", ""Power Pop Indie""]","[0.9933173312253607, 0.9881364349854391, 0.9839512941550435, 0.9760540227516115, 0.9759585468123085, 0.9742601234794366, 0.9732526920232725, 0.9716805952421961, 0.971364522599539, 0.967986623729379]"
FeatureNN,protocol_ab_unified_evaluator_v1,0,0,0,0,0,0,0,0,0,469,Reggae Dubplate,,ok,0.7368421052631579,0.7786289034723174,0.4444444444444444,0.4444444444444444,Garage Funk,0.24818731703763222,0.875,0.4444444444444444,0.6153846153846153,0.4444444444444444,1.0,"[""Garage Funk"", ""Hindi Pop"", ""Merseybeat Jangle"", ""Bassline UK"", ""Sonic Youth Noise"", ""Fidget House"", ""Electro Swing"", ""Urban Cowboy"", ""Cool Jazz Crescendo"", ""Futuristic R&B""]","[0.9944637185574192, 0.9907888827272554, 0.9907689949546068, 0.9874152893449817, 0.9869063835928892, 0.9858345925667817, 0.9841910638758018, 0.9832216669285682, 0.9825642981628919, 0.9818140344924757]"
FeatureNN,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,0,0,0,339,Dungeon Core,,ok,0.559322033898305,0.7646555264967068,0.4444444444444444,0.4444444444444444,Neo-Soul Rhythm Motown,0.2862862853962025,0.36363636363636365,0.4444444444444444,0.6153846153846154,0.8,0.5,"[""Neo-Soul Rhythm Motown"", ""Synthwave Guitar Cyber"", ""Mathcore Dissonant Wrath"", ""Power Electronics"", ""Crystal Arpeggio"", ""Chamber Pop Radio"", ""Reverse Ambient Static"", ""Spectral Glow"", ""Greek Rebetiko"", ""Overtone Drone Static""]","[0.9881943823072418, 0.9870209292753612, 0.9866126031295179, 0.9854498698695204, 0.9805009093150961, 0.9800307960590001, 0.9789782033978445, 0.9783299663735681, 0.9775562709272335, 0.9768875269086096]"
FeatureNN,protocol_ab_unified_evaluator_v1,0,0,1,0,0,0,0,0,1,627,Techno Industrial Cyber,,ok,0.6610169491525424,0.6532661822936625,0.2857142857142857,0.2857142857142857,Technical Thrash Doom,0.30878309475916677,0.41379310344827586,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.3333333333333333,"[""Technical Thrash Doom"", ""Rave Hardcore"", ""Raw Black Metal Doom"", ""Technical Death Metal"", ""Indie Pop Jangle Charm"", ""Nu Metal 7-String Onslaught"", ""Sludge Metal Onslaught"", ""Funeral Doom Mayhem"", ""K-Pop Shimmer Moonrise"", ""Technical Thrash Wrath""]","[0.9463814561554611, 0.9079455268637612, 0.9051579424867535, 0.8830567192632848, 0.8809965971822066, 0.8753589810151468, 0.8720837250032967, 0.8715727693984141, 0.8648420446681645, 0.8520897481203248]"
FeatureNN,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,1,1,1,805,Funeral Doom Wrath,,ok,0.7407407407407407,0.7224456423323489,0.3333333333333333,0.3333333333333333,Power Pop Shimmer,0.27274084377389346,0.7,0.5555555555555556,0.5,0.4,0.6666666666666666,"[""Power Pop Shimmer"", ""Technical Thrash Doom"", ""Funeral Doom Mayhem"", ""Nu Metal 7-String Onslaught"", ""Rave Hardcore"", ""Trap Metal Wave"", ""Slavic Folk Metal"", ""Technical Thrash Wrath"", ""Techno Industrial Neon"", ""Power Pop Hazy""]","[0.9448798004000765, 0.9264581404226301, 0.9237479198568748, 0.9160215995459791, 0.913860043134503, 0.9016855457416039, 0.8962971802613384, 0.8872027552163573, 0.8856690931610367, 0.8849176714904504]"
FeatureNN,protocol_ab_unified_evaluator_v1,0,0,0,0,0,0,0,0,0,638,Synthwave Guitar Bass,,ok,0.7727272727272727,0.9302843901010441,0.8333333333333334,0.8333333333333334,Japanese Enka Moonrise,0.16021011389152204,0.6428571428571429,0.8888888888888888,0.9090909090909091,1.0,0.8333333333333334,"[""Japanese Enka Moonrise"", ""Lo-Fi Hip Hop"", ""Lo-Fi Hip Hop Chill"", ""Lo-Fi Hip Hop - Alt Take"", ""Lo-Fi Hip Hop - Studio Mix"", ""Lo-Fi Hip Hop - Session Pass"", ""Lo-Fi Hip Hop - Extended Edit"", ""Lo-Fi Hip Hop - Signature Version"", ""Lo-Fi Hip Hop - Night Drive Cut"", ""Modern R&B Motown""]","[0.9851497682744031, 0.9816086118824754, 0.9816086118824754, 0.9816086118824754, 0.9816086118824754, 0.9816086118824754, 0.9816086118824754, 0.9816086118824754, 0.9816086118824754, 0.9810145052441479]"
FeatureNN,protocol_ab_unified_evaluator_v1,0,1,1,0,0,0,0,1,1,553,Celtic Folk Sunset,,ok,0.5263157894736842,0.7289645956261278,0.2857142857142857,0.2857142857142857,Texas Blues,0.29092178444973077,0.4230769230769231,0.4444444444444444,0.4444444444444445,0.5,0.4,"[""Texas Blues"", ""Texas Blues Warm"", ""Indie Pop Jangle Radio"", ""J-Rock Power"", ""Yacht Rock Smooth"", ""Motorcycle Rock"", ""Japanese Enka Andean"", ""Post-Metal Swell Venom"", ""Western Swing Outlaw"", ""Distorted Cassette""]","[0.8102112442683543, 0.8102112442683543, 0.7973212133840419, 0.7778795335244617, 0.7754352005763828, 0.7557442051201703, 0.7505417305802836, 0.7472558353147717, 0.7442296776135672, 0.7408250544578071]"
FeatureNN,protocol_ab_unified_evaluator_v1,0,1,1,0,1,1,0,1,1,551,Latin Rock Fusion Voyage,,ok,0.8461538461538461,0.9873440861635845,1.0,1.0,K-Pop Shimmer Heritage,0.06432249565850663,0.75,1.0,1.0,1.0,1.0,"[""K-Pop Shimmer Heritage"", ""Quirky Indie"", ""Madchester Baggy"", ""Swamp Blues"", ""Soul Clap Memphis"", ""Latin Rock Fusion Andean"", ""Sadcore Slowcore"", ""Memphis Soul Soulful"", ""Parisian Street Accordion"", ""Prepared Guitar Flux""]","[0.9601366030591675, 0.9553858717866737, 0.9537331856541003, 0.949162940791517, 0.9435447418503496, 0.9430977150409365, 0.9394578711133642, 0.9369428499660754, 0.9319715242355167, 0.9298764934047451]"
FeatureNN,protocol_ab_unified_evaluator_v1,0,0,0,0,0,0,0,0,0,1,Dreamy Shoegaze,,ok,0.8936170212765957,0.9734088036096489,0.8,0.8,Dreamy Shoegaze Ethereal,0.09624212637966661,0.9285714285714286,0.8888888888888888,0.888888888888889,1.0,0.8,"[""Dreamy Shoegaze Ethereal"", ""Underwater"", ""Shoegaze Drone"", ""Modular Hybrid Flux"", ""Dark Ambient Drone Glitch"", ""Ocean Waves Ambient"", ""Darkwave Synth"", ""Floating Synth"", ""Dark Ambient Drone Static"", ""Sub-Bass Drone""]","[1.0000000000000002, 0.9885210244810008, 0.9867175479354114, 0.9801376093515687, 0.9751799987106634, 0.9740087253226706, 0.9736857185201772, 0.972338626411311, 0.9643596084766961, 0.9609016171641565]"
FeatureNN,protocol_ab_unified_evaluator_v1,0,0,0,0,0,0,0,0,0,1104,Dreamy Shoegaze - Ethereal Wash Mix,,ok,0.8936170212765957,0.9734088036096489,0.8,0.8,Dreamy Shoegaze Ethereal,0.09624212637966661,0.9285714285714286,0.8888888888888888,0.888888888888889,1.0,0.8,"[""Dreamy Shoegaze Ethereal"", ""Underwater"", ""Shoegaze Drone"", ""Modular Hybrid Flux"", ""Dark Ambient Drone Glitch"", ""Ocean Waves Ambient"", ""Darkwave Synth"", ""Floating Synth"", ""Dark Ambient Drone Static"", ""Sub-Bass Drone""]","[1.0000000000000002, 0.9885210244810008, 0.9867175479354114, 0.9801376093515687, 0.9751799987106634, 0.9740087253226706, 0.9736857185201772, 0.972338626411311, 0.9643596084766961, 0.9609016171641565]"
FeatureNN,protocol_ab_unified_evaluator_v1,0,0,0,0,0,0,0,0,0,1134,Dreamy Shoegaze - Cloud Reverb Pass,,ok,0.8936170212765957,0.9734088036096489,0.8,0.8,Dreamy Shoegaze Ethereal,0.09624212637966661,0.9285714285714286,0.8888888888888888,0.888888888888889,1.0,0.8,"[""Dreamy Shoegaze Ethereal"", ""Underwater"", ""Shoegaze Drone"", ""Modular Hybrid Flux"", ""Dark Ambient Drone Glitch"", ""Ocean Waves Ambient"", ""Darkwave Synth"", ""Floating Synth"", ""Dark Ambient Drone Static"", ""Sub-Bass Drone""]","[1.0000000000000002, 0.9885210244810008, 0.9867175479354114, 0.9801376093515687, 0.9751799987106634, 0.9740087253226706, 0.9736857185201772, 0.972338626411311, 0.9643596084766961, 0.9609016171641565]"
FeatureNN,protocol_ab_unified_evaluator_v1,0,0,0,0,0,0,0,0,0,1164,Dreamy Shoegaze - Wide Bloom Take,,ok,0.8936170212765957,0.9734088036096489,0.8,0.8,Dreamy Shoegaze Ethereal,0.09624212637966661,0.9285714285714286,0.8888888888888888,0.888888888888889,1.0,0.8,"[""Dreamy Shoegaze Ethereal"", ""Underwater"", ""Shoegaze Drone"", ""Modular Hybrid Flux"", ""Dark Ambient Drone Glitch"", ""Ocean Waves Ambient"", ""Darkwave Synth"", ""Floating Synth"", ""Dark Ambient Drone Static"", ""Sub-Bass Drone""]","[1.0000000000000002, 0.9885210244810008, 0.9867175479354114, 0.9801376093515687, 0.9751799987106634, 0.9740087253226706, 0.9736857185201772, 0.972338626411311, 0.9643596084766961, 0.9609016171641565]"
FeatureNN,protocol_ab_unified_evaluator_v1,0,0,0,0,0,0,0,0,0,1194,Dreamy Shoegaze - Floating Texture Edit,,ok,0.8936170212765957,0.9734088036096489,0.8,0.8,Dreamy Shoegaze Ethereal,0.09624212637966661,0.9285714285714286,0.8888888888888888,0.888888888888889,1.0,0.8,"[""Dreamy Shoegaze Ethereal"", ""Underwater"", ""Shoegaze Drone"", ""Modular Hybrid Flux"", ""Dark Ambient Drone Glitch"", ""Ocean Waves Ambient"", ""Darkwave Synth"", ""Floating Synth"", ""Dark Ambient Drone Static"", ""Sub-Bass Drone""]","[1.0000000000000002, 0.9885210244810008, 0.9867175479354114, 0.9801376093515687, 0.9751799987106634, 0.9740087253226706, 0.9736857185201772, 0.972338626411311, 0.9643596084766961, 0.9609016171641565]"
