query_idx,query_name,method,retrieved_name,l2,acc@0.1,recall,cosine,module,missing
47,Classic Plexi - Vintage Drive Mix,FeatureNN-RAG,Plexi Classic Hot,0.46743229502761424,0.8260869565217391,0.9166666666666666,0.9999802633822616,1.0,0
47,Classic Plexi - Vintage Drive Mix,TRR,Plexi Classic Hot,0.46743229502761424,0.8260869565217391,0.9166666666666666,0.9999802633822616,1.0,0
48,Doom/Stoner Fuzz - High Gain Forge,Text-RAG,DoomStoner Fuzz Heavy,0.5812840431858549,0.34782608695652173,0.125,0.3691699983659013,1.0,0
48,Doom/Stoner Fuzz - High Gain Forge,Wav2Vec-RAG,DoomStoner Fuzz Heavy,0.5812840431858549,0.34782608695652173,0.125,0.3691699983659013,1.0,0
48,Doom/Stoner Fuzz - High Gain Forge,FeatureNN-RAG,DoomStoner Fuzz Heavy,0.5812840431858549,0.34782608695652173,0.125,0.3691699983659013,1.0,0
48,Doom/Stoner Fuzz - High Gain Forge,TRR,DoomStoner Fuzz Heavy,0.5812840431858549,0.34782608695652173,0.125,0.3691699983659013,1.0,0
49,Dreamy Shoegaze - Ethereal Wash Mix,Text-RAG,Ambient Swells Ethereal,0.1019475866414943,0.8571428571428571,0.7,0.9770977406622757,1.0,0
49,Dreamy Shoegaze - Ethereal Wash Mix,Wav2Vec-RAG,Dreamy Shoegaze Ethereal,0.05232905098950498,0.896551724137931,0.7,0.9901062166619148,0.8,0
49,Dreamy Shoegaze - Ethereal Wash Mix,FeatureNN-RAG,Dreamy Shoegaze Ethereal,0.05232905098950498,0.896551724137931,0.7,0.9901062166619148,0.8,0
49,Dreamy Shoegaze - Ethereal Wash Mix,TRR,Dreamy Shoegaze Ethereal,0.05232905098950498,0.896551724137931,0.7,0.9901062166619148,0.8,0
50,Garage Rock Fuzz - Vintage Drive Mix,Text-RAG,Garage Rock Fuzz Raw,0.06820771706658216,0.8695652173913043,0.8,0.9842185081787346,1.0,0
50,Garage Rock Fuzz - Vintage Drive Mix,Wav2Vec-RAG,Garage Rock Fuzz Raw,0.06820771706658216,0.8695652173913043,0.8,0.9842185081787346,1.0,0
50,Garage Rock Fuzz - Vintage Drive Mix,FeatureNN-RAG,Garage Rock Fuzz Raw,0.06820771706658216,0.8695652173913043,0.8,0.9842185081787346,1.0,0
50,Garage Rock Fuzz - Vintage Drive Mix,TRR,Garage Rock Fuzz Raw,0.06820771706658216,0.8695652173913043,0.8,0.9842185081787346,1.0,0
51,Grunge Dirt - Vintage Drive Mix,Text-RAG,Grunge Dirt Seattle,0.06382145226458047,0.9523809523809523,1.0,0.9747476340714396,1.0,0
51,Grunge Dirt - Vintage Drive Mix,Wav2Vec-RAG,Grunge Dirt Seattle,0.06382145226458047,0.9523809523809523,1.0,0.9747476340714396,1.0,0
51,Grunge Dirt - Vintage Drive Mix,FeatureNN-RAG,Grunge Dirt Seattle,0.06382145226458047,0.9523809523809523,1.0,0.9747476340714396,1.0,0
51,Grunge Dirt - Vintage Drive Mix,TRR,Grunge Dirt Seattle,0.06382145226458047,0.9523809523809523,1.0,0.9747476340714396,1.0,0
52,Hard Rock Crunch - Vintage Drive Mix,Text-RAG,Southern Rock,0.41496569772176867,0.45714285714285713,0.21428571428571427,0.1863413874976225,0.3333333333333333,0
52,Hard Rock Crunch - Vintage Drive Mix,Wav2Vec-RAG,Jazz Hollowbody Warm,0.5804220322945006,0.4117647058823529,0.14285714285714285,0.04032633536389586,0.2,0
52,Hard Rock Crunch - Vintage Drive Mix,FeatureNN-RAG,Auto-Tune Pop,20.999621266151113,0.5714285714285714,0.5714285714285714,0.027052677333825957,1.0,0
52,Hard Rock Crunch - Vintage Drive Mix,TRR,Studio Clean,0.15757856241676194,0.5238095238095238,0.35714285714285715,0.9390619886865595,1.0,0
53,Indie Jangle - Warm Room Take,Text-RAG,Indie Jangle Bright,0.7313736996658952,0.09523809523809523,0.125,0.3576740550689559,1.0,0
53,Indie Jangle - Warm Room Take,Wav2Vec-RAG,Indie Jangle Bright,0.7313736996658952,0.09523809523809523,0.125,0.3576740550689559,1.0,0
53,Indie Jangle - Warm Room Take,FeatureNN-RAG,Indie Jangle Bright,0.7313736996658952,0.09523809523809523,0.125,0.3576740550689559,1.0,0
53,Indie Jangle - Warm Room Take,TRR,Indie Jangle Bright,0.7313736996658952,0.09523809523809523,0.125,0.3576740550689559,1.0,0
54,Industrial Metal - High Gain Forge,Text-RAG,Industrial Metal Aggressive,0.12612539547852916,0.8461538461538461,0.9285714285714286,0.9666505464991165,1.0,0
54,Industrial Metal - High Gain Forge,Wav2Vec-RAG,Industrial Metal Aggressive,0.12612539547852916,0.8461538461538461,0.9285714285714286,0.9666505464991165,1.0,0
54,Industrial Metal - High Gain Forge,FeatureNN-RAG,Industrial Metal Aggressive,0.12612539547852916,0.8461538461538461,0.9285714285714286,0.9666505464991165,1.0,0
54,Industrial Metal - High Gain Forge,TRR,Industrial Metal Aggressive,0.12612539547852916,0.8461538461538461,0.9285714285714286,0.9666505464991165,1.0,0
55,Infinite Sustain - Ethereal Wash Mix,Text-RAG,Infinite Sustain Lead,0.8100971074372879,0.8695652173913043,0.7692307692307693,0.9999416785957645,1.0,0
55,Infinite Sustain - Ethereal Wash Mix,Wav2Vec-RAG,Infinite Sustain Lead,0.8100971074372879,0.8695652173913043,0.7692307692307693,0.9999416785957645,1.0,0
55,Infinite Sustain - Ethereal Wash Mix,FeatureNN-RAG,Infinite Sustain Lead,0.8100971074372879,0.8695652173913043,0.7692307692307693,0.9999416785957645,1.0,0
55,Infinite Sustain - Ethereal Wash Mix,TRR,Infinite Sustain Lead,0.8100971074372879,0.8695652173913043,0.7692307692307693,0.9999416785957645,1.0,0
56,Jazz Box - Warm Room Take,Text-RAG,Jazz Hollowbody Warm,0.5655853583519914,0.2857142857142857,0.1,0.3488699310872257,1.0,0
56,Jazz Box - Warm Room Take,Wav2Vec-RAG,Jazz Hollowbody Warm,0.5655853583519914,0.2857142857142857,0.1,0.3488699310872257,1.0,0
56,Jazz Box - Warm Room Take,FeatureNN-RAG,Jazz Hollowbody Warm,0.5655853583519914,0.2857142857142857,0.1,0.3488699310872257,1.0,0
56,Jazz Box - Warm Room Take,TRR,Jazz Hollowbody Warm,0.5655853583519914,0.2857142857142857,0.1,0.3488699310872257,1.0,0
57,Liquid Lead - Vintage Drive Mix,Text-RAG,Liquid Lead Smooth,0.3992550269210635,0.782608695652174,0.8461538461538461,0.9999834498690582,1.0,0
57,Liquid Lead - Vintage Drive Mix,Wav2Vec-RAG,Liquid Lead Smooth,0.3992550269210635,0.782608695652174,0.8461538461538461,0.9999834498690582,1.0,0
57,Liquid Lead - Vintage Drive Mix,FeatureNN-RAG,Liquid Lead Smooth,0.3992550269210635,0.782608695652174,0.8461538461538461,0.9999834498690582,1.0,0
57,Liquid Lead - Vintage Drive Mix,TRR,Liquid Lead Smooth,0.3992550269210635,0.782608695652174,0.8461538461538461,0.9999834498690582,1.0,0
58,Lo-Fi Hip Hop - Alt Take,Text-RAG,Black Metal LoFi Raw,0.45180430191221227,0.59375,0.5,0.17276659919045292,0.25,0
58,Lo-Fi Hip Hop - Alt Take,Wav2Vec-RAG,Lo-Fi Hip Hop Chill,0.048308514663014696,0.9523809523809523,1.0,0.9854432769404726,1.0,0
58,Lo-Fi Hip Hop - Alt Take,FeatureNN-RAG,Lo-Fi Hip Hop Chill,0.048308514663014696,0.9523809523809523,1.0,0.9854432769404726,1.0,0
58,Lo-Fi Hip Hop - Alt Take,TRR,Lo-Fi Hip Hop Chill,0.048308514663014696,0.9523809523809523,1.0,0.9854432769404726,1.0,0
59,Midwest Emo - Warm Room Take,Text-RAG,Midwest Emo Twinkled,0.048507347792973714,0.9230769230769231,0.8333333333333334,0.9899779874756893,1.0,0
59,Midwest Emo - Warm Room Take,Wav2Vec-RAG,Midwest Emo Twinkled,0.048507347792973714,0.9230769230769231,0.8333333333333334,0.9899779874756893,1.0,0
59,Midwest Emo - Warm Room Take,FeatureNN-RAG,Midwest Emo Twinkled,0.048507347792973714,0.9230769230769231,0.8333333333333334,0.9899779874756893,1.0,0
59,Midwest Emo - Warm Room Take,TRR,Midwest Emo Twinkled,0.048507347792973714,0.9230769230769231,0.8333333333333334,0.9899779874756893,1.0,0
60,Modern Djent - High Gain Forge,Text-RAG,Modern Djent Chug,0.7378444502009266,0.7307692307692307,0.6666666666666666,0.6182870265167097,1.0,0
60,Modern Djent - High Gain Forge,Wav2Vec-RAG,Modern Djent Chug,0.7378444502009266,0.7307692307692307,0.6666666666666666,0.6182870265167097,1.0,0
60,Modern Djent - High Gain Forge,FeatureNN-RAG,Modern Djent Chug,0.7378444502009266,0.7307692307692307,0.6666666666666666,0.6182870265167097,1.0,0
60,Modern Djent - High Gain Forge,TRR,Modern Djent Chug,0.7378444502009266,0.7307692307692307,0.6666666666666666,0.6182870265167097,1.0,0
61,Neo-Soul Clean - Pocket Groove Cut,Text-RAG,Neo-Soul Clean Rhythm,0.1007969845877775,0.7619047619047619,0.7272727272727273,0.9753516984345993,1.0,0
61,Neo-Soul Clean - Pocket Groove Cut,Wav2Vec-RAG,Neo-Soul Clean Rhythm,0.1007969845877775,0.7619047619047619,0.7272727272727273,0.9753516984345993,1.0,0
61,Neo-Soul Clean - Pocket Groove Cut,FeatureNN-RAG,Neo-Soul Clean Rhythm,0.1007969845877775,0.7619047619047619,0.7272727272727273,0.9753516984345993,1.0,0
61,Neo-Soul Clean - Pocket Groove Cut,TRR,Neo-Soul Clean Rhythm,0.1007969845877775,0.7619047619047619,0.7272727272727273,0.9753516984345993,1.0,0
62,Dry Funk - Sync Pulse Mix,Text-RAG,Spanky Funk,0.6240822696354769,0.37142857142857144,0.15384615384615385,0.285544876453194,0.3333333333333333,0
62,Dry Funk - Sync Pulse Mix,Wav2Vec-RAG,Indie Jangle Bright,0.7468038318880931,0.09523809523809523,0.07692307692307693,0.3245805283082682,1.0,0
62,Dry Funk - Sync Pulse Mix,FeatureNN-RAG,Synth Pop Glimmer,0.28448510631364465,0.5238095238095238,0.46153846153846156,0.8999002666498518,1.0,0
62,Dry Funk - Sync Pulse Mix,TRR,Dry Funk Rhythm,0.47814839246555174,0.7391304347826086,0.8461538461538461,0.7884436081651222,0.8333333333333334,0
63,Tweed Breakup - Raw Amp Pass,Text-RAG,Vintage Tweed Breakup,0.4935295397999726,0.8461538461538461,0.75,0.5237876444404375,1.0,0
63,Tweed Breakup - Raw Amp Pass,Wav2Vec-RAG,Spanky Funk,0.7711987099239342,0.38461538461538464,0.16666666666666666,0.26909466734729653,1.0,0
63,Tweed Breakup - Raw Amp Pass,FeatureNN-RAG,Piano House,0.1494650551132271,0.7692307692307693,0.8333333333333334,0.982202326556767,1.0,0
63,Tweed Breakup - Raw Amp Pass,TRR,Vintage Tweed Breakup,0.4935295397999726,0.8461538461538461,0.75,0.5237876444404375,1.0,0
64,Reverse Psychedelic - Studio Mix,Text-RAG,Reverse Psychedelic Delay,0.27890532260199064,0.6551724137931034,0.5,0.5084843389623952,0.3333333333333333,0
64,Reverse Psychedelic - Studio Mix,Wav2Vec-RAG,British Invasion Classic,0.5600979669950702,0.38095238095238093,0.16666666666666666,0.36737812088471256,1.0,0
64,Reverse Psychedelic - Studio Mix,FeatureNN-RAG,Jazz Hollowbody Warm,0.605921640040379,0.3333333333333333,0.0,0.21676620000339084,1.0,0
64,Reverse Psychedelic - Studio Mix,TRR,Reverse Psychedelic Delay,0.27890532260199064,0.6551724137931034,0.5,0.5084843389623952,0.3333333333333333,0
65,Math Rock Crystal - Studio Mix,Text-RAG,Math Rock Crystal Cleans,0.1944605218279546,0.5652173913043478,0.45454545454545453,0.8945496888196253,1.0,0
65,Math Rock Crystal - Studio Mix,Wav2Vec-RAG,Telephone EQ,0.722658475544612,0.2647058823529412,0.0,0.003710581102009663,0.2,0
65,Math Rock Crystal - Studio Mix,FeatureNN-RAG,Drum and Bass Digital,0.7209083380741007,0.5238095238095238,0.5454545454545454,0.7934793927337469,0.8333333333333334,0
65,Math Rock Crystal - Studio Mix,TRR,Math Rock Crystal Cleans,0.1944605218279546,0.5652173913043478,0.45454545454545453,0.8945496888196253,1.0,0
66,Saturated Rhythm - Studio Mix,Text-RAG,Saturated Drive Rhythm,0.6068249459275714,0.8846153846153846,1.0,0.9999631269777047,0.75,0
66,Saturated Rhythm - Studio Mix,Wav2Vec-RAG,Texas Blues,0.2751088958183782,0.5384615384615384,0.25,0.9999924211405528,0.75,0
66,Saturated Rhythm - Studio Mix,FeatureNN-RAG,Britpop Jangle,0.7925516606396135,0.7391304347826086,0.9166666666666666,0.9999443589560729,1.0,0
66,Saturated Rhythm - Studio Mix,TRR,Saturated Drive Rhythm,0.6068249459275714,0.8846153846153846,1.0,0.9999631269777047,0.75,0
67,80s Hair Metal - Steel Edge Mix,Text-RAG,80s Hair Metal Arena,0.009805806756909202,1.0,1.0,0.9997960990424465,1.0,0
67,80s Hair Metal - Steel Edge Mix,Wav2Vec-RAG,80s Hair Metal Arena,0.009805806756909202,1.0,1.0,0.9997960990424465,1.0,0
67,80s Hair Metal - Steel Edge Mix,FeatureNN-RAG,80s Hair Metal Arena,0.2908200831600713,0.7692307692307693,0.7857142857142857,0.8662646521973408,1.0,0
67,80s Hair Metal - Steel Edge Mix,TRR,80s Hair Metal Arena,0.2908200831600713,0.7692307692307693,0.7857142857142857,0.8662646521973408,1.0,0
68,80s Pop Clean - Open Chord Mix,Text-RAG,80s Pop Clean Studio,0.4943716677089549,0.6666666666666666,0.9090909090909091,0.8213143822972137,1.0,0
68,80s Pop Clean - Open Chord Mix,Wav2Vec-RAG,80s Pop Clean Studio,0.4943716677089549,0.6666666666666666,0.9090909090909091,0.8213143822972137,1.0,0
68,80s Pop Clean - Open Chord Mix,FeatureNN-RAG,80s Pop Clean Studio,0.4943716677089549,0.6666666666666666,0.9090909090909091,0.8213143822972137,1.0,0
68,80s Pop Clean - Open Chord Mix,TRR,80s Pop Clean Studio,0.4943716677089549,0.6666666666666666,0.9090909090909091,0.8213143822972137,1.0,0
69,Acoustic Sim - Open Chord Mix,Text-RAG,Studio Clean,0.02150555852841417,1.0,1.0,0.9989204758298212,1.0,0
69,Acoustic Sim - Open Chord Mix,Wav2Vec-RAG,Acoustic Sim Natural,0.3594509563208867,0.6190476190476191,0.6363636363636364,0.8795895213559097,1.0,0
69,Acoustic Sim - Open Chord Mix,FeatureNN-RAG,Acoustic Sim Natural,0.3594509563208867,0.6190476190476191,0.6363636363636364,0.8795895213559097,1.0,0
69,Acoustic Sim - Open Chord Mix,TRR,Acoustic Sim Natural,0.3594509563208867,0.6190476190476191,0.6363636363636364,0.8795895213559097,1.0,0
70,Ambient Swells - Cloud Reverb Pass,Text-RAG,Ambient Swells Ethereal,0.10533465269066596,0.8095238095238095,0.7,0.9743572033014303,1.0,0
70,Ambient Swells - Cloud Reverb Pass,Wav2Vec-RAG,Ambient Swells Ethereal,0.10533465269066596,0.8095238095238095,0.7,0.9743572033014303,1.0,0
70,Ambient Swells - Cloud Reverb Pass,FeatureNN-RAG,Ambient Swells Ethereal,0.10533465269066596,0.8095238095238095,0.7,0.9743572033014303,1.0,0
70,Ambient Swells - Cloud Reverb Pass,TRR,Ambient Swells Ethereal,0.10533465269066596,0.8095238095238095,0.7,0.9743572033014303,1.0,0
71,Auto-Wah Funk - Sync Pulse Mix,Text-RAG,Auto-Wah Funk Rhythm,0.06757800850670535,0.8571428571428571,0.7647058823529411,0.992539748489815,1.0,0
71,Auto-Wah Funk - Sync Pulse Mix,Wav2Vec-RAG,Auto-Wah Funk Rhythm,0.06757800850670535,0.8571428571428571,0.7647058823529411,0.992539748489815,1.0,0
71,Auto-Wah Funk - Sync Pulse Mix,FeatureNN-RAG,Auto-Wah Funk Rhythm,0.09716880165250158,0.75,0.7647058823529411,0.9830041304499735,1.0,0
71,Auto-Wah Funk - Sync Pulse Mix,TRR,Auto-Wah Funk Rhythm,0.06757800850670535,0.8571428571428571,0.7647058823529411,0.992539748489815,1.0,0
72,Bitcrushed Synth - Studio Mix,Text-RAG,Studio Clean,0.41600187146072254,0.5294117647058824,0.0,0.00032859234234503177,0.2,0
72,Bitcrushed Synth - Studio Mix,Wav2Vec-RAG,DoomStoner Fuzz Heavy,0.49194579983191666,0.43478260869565216,0.16666666666666666,0.5804346056216563,0.5,0
72,Bitcrushed Synth - Studio Mix,FeatureNN-RAG,Granular Texture Static,1.7937034533415528,0.35294117647058826,0.0,0.0020012817755346883,0.16666666666666666,0
72,Bitcrushed Synth - Studio Mix,TRR,Underwater,0.020768498282710997,1.0,1.0,0.9973985165424627,1.0,0
73,Black Metal Lo-Fi - Steel Edge Mix,Text-RAG,Black Metal LoFi Raw,0.11601816649343019,0.8461538461538461,0.7857142857142857,0.9715163305914747,1.0,0
73,Black Metal Lo-Fi - Steel Edge Mix,Wav2Vec-RAG,Black Metal LoFi Raw,0.11601816649343019,0.8461538461538461,0.7857142857142857,0.9715163305914747,1.0,0
73,Black Metal Lo-Fi - Steel Edge Mix,FeatureNN-RAG,Black Metal LoFi Raw,0.11601816649343019,0.8461538461538461,0.7857142857142857,0.9715163305914747,1.0,0
73,Black Metal Lo-Fi - Steel Edge Mix,TRR,Black Metal LoFi Raw,0.11601816649343019,0.8461538461538461,0.7857142857142857,0.9715163305914747,1.0,0
74,Brian May Style - Studio Mix,Text-RAG,Brian May Queen Tone,0.08969767374857666,0.782608695652174,0.8333333333333334,0.9999991991572795,1.0,0
74,Brian May Style - Studio Mix,Wav2Vec-RAG,Brian May Queen Tone,0.08969767374857666,0.782608695652174,0.8333333333333334,0.9999991991572795,1.0,0
74,Brian May Style - Studio Mix,FeatureNN-RAG,Brian May Queen Tone,0.08969767374857666,0.782608695652174,0.8333333333333334,0.9999991991572795,1.0,0
74,Brian May Style - Studio Mix,TRR,Brian May Queen Tone,0.08969767374857666,0.782608695652174,0.8333333333333334,0.9999991991572795,1.0,0
75,British Invasion - Studio Mix,Text-RAG,British Invasion Classic,0.5491767839009996,0.2857142857142857,0.2727272727272727,0.39889933672295264,1.0,0
75,British Invasion - Studio Mix,Wav2Vec-RAG,British Invasion Classic,0.5491767839009996,0.2857142857142857,0.2727272727272727,0.39889933672295264,1.0,0
75,British Invasion - Studio Mix,FeatureNN-RAG,British Invasion Classic,0.5491767839009996,0.2857142857142857,0.2727272727272727,0.39889933672295264,1.0,0
75,British Invasion - Studio Mix,TRR,British Invasion Classic,0.5491767839009996,0.2857142857142857,0.2727272727272727,0.39889933672295264,1.0,0
76,Brown Sound - Raw Amp Pass,Text-RAG,Saturated Drive Rhythm,3.9883122514899267,0.8461538461538461,0.9166666666666666,0.9999631358305562,0.75,0
76,Brown Sound - Raw Amp Pass,Wav2Vec-RAG,Brown Sound Modern,0.10533554047403243,0.8260869565217391,0.9166666666666666,0.9999988975254281,1.0,0
76,Brown Sound - Raw Amp Pass,FeatureNN-RAG,Brown Sound Modern,0.10533554047403243,0.8260869565217391,0.9166666666666666,0.9999988975254281,1.0,0
76,Brown Sound - Raw Amp Pass,TRR,Brown Sound Modern,0.10533554047403243,0.8260869565217391,0.9166666666666666,0.9999988975254281,1.0,0
77,Classic Plexi - Raw Amp Pass,Text-RAG,Plexi Classic Hot,0.46743229502761424,0.8260869565217391,0.9166666666666666,0.9999802633822616,1.0,0
77,Classic Plexi - Raw Amp Pass,Wav2Vec-RAG,Plexi Classic Hot,0.46743229502761424,0.8260869565217391,0.9166666666666666,0.9999802633822616,1.0,0
77,Classic Plexi - Raw Amp Pass,FeatureNN-RAG,Plexi Classic Hot,0.46743229502761424,0.8260869565217391,0.9166666666666666,0.9999802633822616,1.0,0
77,Classic Plexi - Raw Amp Pass,TRR,Plexi Classic Hot,0.46743229502761424,0.8260869565217391,0.9166666666666666,0.9999802633822616,1.0,0
78,Doom/Stoner Fuzz - Steel Edge Mix,Text-RAG,DoomStoner Fuzz Heavy,0.5812840431858549,0.34782608695652173,0.125,0.3691699983659013,1.0,0
78,Doom/Stoner Fuzz - Steel Edge Mix,Wav2Vec-RAG,DoomStoner Fuzz Heavy,0.5812840431858549,0.34782608695652173,0.125,0.3691699983659013,1.0,0
78,Doom/Stoner Fuzz - Steel Edge Mix,FeatureNN-RAG,DoomStoner Fuzz Heavy,0.5812840431858549,0.34782608695652173,0.125,0.3691699983659013,1.0,0
78,Doom/Stoner Fuzz - Steel Edge Mix,TRR,DoomStoner Fuzz Heavy,0.5812840431858549,0.34782608695652173,0.125,0.3691699983659013,1.0,0
79,Dreamy Shoegaze - Cloud Reverb Pass,Text-RAG,Ambient Swells Ethereal,0.1019475866414943,0.8571428571428571,0.7,0.9770977406622757,1.0,0
79,Dreamy Shoegaze - Cloud Reverb Pass,Wav2Vec-RAG,Dreamy Shoegaze Ethereal,0.05232905098950498,0.896551724137931,0.7,0.9901062166619148,0.8,0
79,Dreamy Shoegaze - Cloud Reverb Pass,FeatureNN-RAG,Dreamy Shoegaze Ethereal,0.05232905098950498,0.896551724137931,0.7,0.9901062166619148,0.8,0
79,Dreamy Shoegaze - Cloud Reverb Pass,TRR,Dreamy Shoegaze Ethereal,0.05232905098950498,0.896551724137931,0.7,0.9901062166619148,0.8,0
80,Garage Rock Fuzz - Raw Amp Pass,Text-RAG,Garage Rock Fuzz Raw,0.06820771706658216,0.8695652173913043,0.8,0.9842185081787346,1.0,0
80,Garage Rock Fuzz - Raw Amp Pass,Wav2Vec-RAG,Garage Rock Fuzz Raw,0.06820771706658216,0.8695652173913043,0.8,0.9842185081787346,1.0,0
80,Garage Rock Fuzz - Raw Amp Pass,FeatureNN-RAG,Garage Rock Fuzz Raw,0.06820771706658216,0.8695652173913043,0.8,0.9842185081787346,1.0,0
80,Garage Rock Fuzz - Raw Amp Pass,TRR,Garage Rock Fuzz Raw,0.06820771706658216,0.8695652173913043,0.8,0.9842185081787346,1.0,0
81,Grunge Dirt - Raw Amp Pass,Text-RAG,Grunge Dirt Seattle,0.06382145226458047,0.9523809523809523,1.0,0.9747476340714396,1.0,0
81,Grunge Dirt - Raw Amp Pass,Wav2Vec-RAG,Grunge Dirt Seattle,0.06382145226458047,0.9523809523809523,1.0,0.9747476340714396,1.0,0
81,Grunge Dirt - Raw Amp Pass,FeatureNN-RAG,Grunge Dirt Seattle,0.06382145226458047,0.9523809523809523,1.0,0.9747476340714396,1.0,0
81,Grunge Dirt - Raw Amp Pass,TRR,Grunge Dirt Seattle,0.06382145226458047,0.9523809523809523,1.0,0.9747476340714396,1.0,0
82,Hard Rock Crunch - Raw Amp Pass,Text-RAG,Southern Rock,0.41496569772176867,0.45714285714285713,0.21428571428571427,0.1863413874976225,0.3333333333333333,0
82,Hard Rock Crunch - Raw Amp Pass,Wav2Vec-RAG,Jazz Hollowbody Warm,0.5804220322945006,0.4117647058823529,0.14285714285714285,0.04032633536389586,0.2,0
82,Hard Rock Crunch - Raw Amp Pass,FeatureNN-RAG,Auto-Tune Pop,20.999621266151113,0.5714285714285714,0.5714285714285714,0.027052677333825957,1.0,0
82,Hard Rock Crunch - Raw Amp Pass,TRR,Studio Clean,0.15757856241676194,0.5238095238095238,0.35714285714285715,0.9390619886865595,1.0,0
83,Indie Jangle - Open Chord Mix,Text-RAG,Indie Jangle Bright,0.7313736996658952,0.09523809523809523,0.125,0.3576740550689559,1.0,0
83,Indie Jangle - Open Chord Mix,Wav2Vec-RAG,Indie Jangle Bright,0.7313736996658952,0.09523809523809523,0.125,0.3576740550689559,1.0,0
83,Indie Jangle - Open Chord Mix,FeatureNN-RAG,Indie Jangle Bright,0.7313736996658952,0.09523809523809523,0.125,0.3576740550689559,1.0,0
83,Indie Jangle - Open Chord Mix,TRR,Indie Jangle Bright,0.7313736996658952,0.09523809523809523,0.125,0.3576740550689559,1.0,0
84,Industrial Metal - Steel Edge Mix,Text-RAG,Industrial Metal Aggressive,0.12612539547852916,0.8461538461538461,0.9285714285714286,0.9666505464991165,1.0,0
84,Industrial Metal - Steel Edge Mix,Wav2Vec-RAG,Industrial Metal Aggressive,0.12612539547852916,0.8461538461538461,0.9285714285714286,0.9666505464991165,1.0,0
84,Industrial Metal - Steel Edge Mix,FeatureNN-RAG,Industrial Metal Aggressive,0.12612539547852916,0.8461538461538461,0.9285714285714286,0.9666505464991165,1.0,0
84,Industrial Metal - Steel Edge Mix,TRR,Industrial Metal Aggressive,0.12612539547852916,0.8461538461538461,0.9285714285714286,0.9666505464991165,1.0,0
85,Infinite Sustain - Cloud Reverb Pass,Text-RAG,Infinite Sustain Lead,0.8100971074372879,0.8695652173913043,0.7692307692307693,0.9999416785957645,1.0,0
85,Infinite Sustain - Cloud Reverb Pass,Wav2Vec-RAG,Infinite Sustain Lead,0.8100971074372879,0.8695652173913043,0.7692307692307693,0.9999416785957645,1.0,0
85,Infinite Sustain - Cloud Reverb Pass,FeatureNN-RAG,Infinite Sustain Lead,0.8100971074372879,0.8695652173913043,0.7692307692307693,0.9999416785957645,1.0,0
85,Infinite Sustain - Cloud Reverb Pass,TRR,Infinite Sustain Lead,0.8100971074372879,0.8695652173913043,0.7692307692307693,0.9999416785957645,1.0,0
86,Jazz Box - Open Chord Mix,Text-RAG,Jazz Hollowbody Warm,0.5655853583519914,0.2857142857142857,0.1,0.3488699310872257,1.0,0
86,Jazz Box - Open Chord Mix,Wav2Vec-RAG,Jazz Hollowbody Warm,0.5655853583519914,0.2857142857142857,0.1,0.3488699310872257,1.0,0
86,Jazz Box - Open Chord Mix,FeatureNN-RAG,Jazz Hollowbody Warm,0.5655853583519914,0.2857142857142857,0.1,0.3488699310872257,1.0,0
86,Jazz Box - Open Chord Mix,TRR,Jazz Hollowbody Warm,0.5655853583519914,0.2857142857142857,0.1,0.3488699310872257,1.0,0
87,Liquid Lead - Raw Amp Pass,Text-RAG,Liquid Lead Smooth,0.3992550269210635,0.782608695652174,0.8461538461538461,0.9999834498690582,1.0,0
87,Liquid Lead - Raw Amp Pass,Wav2Vec-RAG,Liquid Lead Smooth,0.3992550269210635,0.782608695652174,0.8461538461538461,0.9999834498690582,1.0,0
87,Liquid Lead - Raw Amp Pass,FeatureNN-RAG,Liquid Lead Smooth,0.3992550269210635,0.782608695652174,0.8461538461538461,0.9999834498690582,1.0,0
87,Liquid Lead - Raw Amp Pass,TRR,Liquid Lead Smooth,0.3992550269210635,0.782608695652174,0.8461538461538461,0.9999834498690582,1.0,0
88,Lo-Fi Hip Hop - Studio Mix,Text-RAG,Black Metal LoFi Raw,0.45180430191221227,0.59375,0.5,0.17276659919045292,0.25,0
88,Lo-Fi Hip Hop - Studio Mix,Wav2Vec-RAG,Lo-Fi Hip Hop Chill,0.048308514663014696,0.9523809523809523,1.0,0.9854432769404726,1.0,0
88,Lo-Fi Hip Hop - Studio Mix,FeatureNN-RAG,Lo-Fi Hip Hop Chill,0.048308514663014696,0.9523809523809523,1.0,0.9854432769404726,1.0,0
88,Lo-Fi Hip Hop - Studio Mix,TRR,Lo-Fi Hip Hop Chill,0.048308514663014696,0.9523809523809523,1.0,0.9854432769404726,1.0,0
89,Midwest Emo - Open Chord Mix,Text-RAG,Midwest Emo Twinkled,0.048507347792973714,0.9230769230769231,0.8333333333333334,0.9899779874756893,1.0,0
89,Midwest Emo - Open Chord Mix,Wav2Vec-RAG,Midwest Emo Twinkled,0.048507347792973714,0.9230769230769231,0.8333333333333334,0.9899779874756893,1.0,0
89,Midwest Emo - Open Chord Mix,FeatureNN-RAG,Midwest Emo Twinkled,0.048507347792973714,0.9230769230769231,0.8333333333333334,0.9899779874756893,1.0,0
89,Midwest Emo - Open Chord Mix,TRR,Midwest Emo Twinkled,0.048507347792973714,0.9230769230769231,0.8333333333333334,0.9899779874756893,1.0,0
